client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0035_19,0,,417,test,0.0,4.130589008331299
f0044_12,0,,249,test,0.04,4.17628812789917
f0048_00,0,,132,test,0.0,4.144402027130127
f0062_25,0,,391,test,0.0,4.165363788604736
f0140_09,0,,286,test,0.0,4.156942844390869
f0141_43,0,,195,test,0.0,4.105354309082031
f0153_35,0,,345,test,0.0,4.148813724517822
f0167_33,0,,358,test,0.027777777777777776,4.129339218139648
f0170_40,0,,390,test,0.0,4.134064674377441
f0181_31,0,,389,test,0.0,4.115421772003174
f0185_23,0,,395,test,0.0,4.128119468688965
f0190_12,0,,312,test,0.0,4.128231048583984
f0207_46,0,,392,test,0.025,4.112236976623535
f0235_17,0,,311,test,0.0,4.139749526977539
f0237_46,0,,313,test,0.0,4.132307529449463
f0256_08,0,,423,test,0.0,4.160490989685059
f0264_18,0,,376,test,0.0,4.1571736335754395
f0273_27,0,,81,test,0.0,4.08319616317749
f0294_18,0,,133,test,0.0,4.145771503448486
f0311_48,0,,315,test,0.0,4.14577054977417
f0331_41,0,,307,test,0.0,4.148080348968506
f0364_10,0,,326,test,0.030303030303030304,4.136058807373047
f0407_39,0,,319,test,0.0,4.156839370727539
f0410_43,0,,330,test,0.0,4.128116607666016
f0416_07,0,,96,test,0.0,4.171464920043945
f0437_05,0,,360,test,0.0,4.150514125823975
f0469_20,0,,387,test,0.0,4.122180938720703
f0473_21,0,,415,test,0.0,4.135051727294922
f0502_09,0,,394,test,0.0,4.122711181640625
f0511_03,0,,289,test,0.0,4.15812873840332
f0585_26,0,,190,test,0.0,4.156830787658691
f0590_06,0,,5,test,0.0,3.9784977436065674
f0625_26,0,,368,test,0.0,4.140556812286377
f0627_14,0,,282,test,0.0,4.148734092712402
f0655_10,0,,206,test,0.0,4.152693748474121
f0676_08,0,,354,test,0.0,4.157487869262695
f0684_13,0,,274,test,0.0,4.146890163421631
f0713_17,0,,360,test,0.0,4.154475688934326
f0714_32,0,,257,test,0.0,4.133250713348389
f0716_15,0,,317,test,0.0,4.136463165283203
f0728_14,0,,353,test,0.0,4.1417236328125
f0750_18,0,,400,test,0.0,4.136914253234863
f0752_25,0,,408,test,0.0,4.159681797027588
f0766_01,0,,361,test,0.0,4.128056526184082
f0775_24,0,,371,test,0.0,4.138547420501709
f0779_27,0,,264,test,0.0,4.13651180267334
f0787_21,0,,275,test,0.0,4.149182319641113
f0825_23,0,,22,test,0.0,4.1688103675842285
