client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0035_19,0,,417,test,0.0,4.123139381408691
f0044_12,0,,249,test,0.0,4.085531711578369
f0048_00,0,,132,test,0.0,4.125416278839111
f0062_25,0,,391,test,0.025,4.105345726013184
f0140_09,0,,286,test,0.0,4.1219587326049805
f0141_43,0,,195,test,0.0,4.1689653396606445
f0153_35,0,,345,test,0.0,4.151942729949951
f0167_33,0,,358,test,0.0,4.127901077270508
f0170_40,0,,390,test,0.0,4.143221855163574
f0181_31,0,,389,test,0.0,4.125016689300537
f0185_23,0,,395,test,0.0,4.123642444610596
f0190_12,0,,312,test,0.0,4.114397048950195
f0207_46,0,,392,test,0.0,4.122094631195068
f0235_17,0,,311,test,0.0,4.093842029571533
f0237_46,0,,313,test,0.0,4.10860538482666
f0256_08,0,,423,test,0.0,4.1165361404418945
f0264_18,0,,376,test,0.0,4.102294921875
f0273_27,0,,81,test,0.0,4.1460113525390625
f0294_18,0,,133,test,0.0,4.151489734649658
f0311_48,0,,315,test,0.0,4.144545555114746
f0331_41,0,,307,test,0.0,4.101138114929199
f0364_10,0,,326,test,0.0,4.114791393280029
f0407_39,0,,319,test,0.0,4.132312774658203
f0410_43,0,,330,test,0.0,4.116325378417969
f0416_07,0,,96,test,0.0,4.1369524002075195
f0437_05,0,,360,test,0.027777777777777776,4.120940208435059
f0469_20,0,,387,test,0.0,4.115715503692627
f0473_21,0,,415,test,0.0,4.123963832855225
f0502_09,0,,394,test,0.0,4.1095051765441895
f0511_03,0,,289,test,0.034482758620689655,4.127158164978027
f0585_26,0,,190,test,0.0,4.126821041107178
f0590_06,0,,5,test,0.0,4.168987274169922
f0625_26,0,,368,test,0.0,4.1120710372924805
f0627_14,0,,282,test,0.0,4.124820232391357
f0655_10,0,,206,test,0.0,4.142887115478516
f0676_08,0,,354,test,0.0,4.124799728393555
f0684_13,0,,274,test,0.0,4.121535301208496
f0713_17,0,,360,test,0.027777777777777776,4.1048383712768555
f0714_32,0,,257,test,0.0,4.1342902183532715
f0716_15,0,,317,test,0.0,4.14235258102417
f0728_14,0,,353,test,0.0,4.130478858947754
f0750_18,0,,400,test,0.0,4.146846771240234
f0752_25,0,,408,test,0.0,4.1273369789123535
f0766_01,0,,361,test,0.0,4.115901947021484
f0775_24,0,,371,test,0.0,4.122105598449707
f0779_27,0,,264,test,0.037037037037037035,4.104158878326416
f0787_21,0,,275,test,0.0,4.131529808044434
f0825_23,0,,22,test,0.0,4.172914981842041
f0857_21,0,,177,test,0.0,4.123349189758301
f0882_28,0,,199,test,0.0,4.1148786544799805
f0899_05,0,,317,test,0.0,4.11916971206665
f0910_22,0,,58,test,0.0,4.127425193786621
f0943_40,0,,394,test,0.0,4.1191911697387695
f0961_08,0,,403,test,0.0,4.1212334632873535
f0965_28,0,,318,test,0.0,4.091730117797852
f0973_47,0,,304,test,0.0,4.120638847351074
f0979_22,0,,239,test,0.0,4.141361713409424
f1016_36,0,,99,test,0.0,4.123816013336182
f1044_04,0,,345,test,0.0,4.126557350158691
f1053_00,0,,294,test,0.03333333333333333,4.1041669845581055
f1055_16,0,,222,test,0.0,4.140920639038086
f1099_37,0,,278,test,0.0,4.127540588378906
f1112_30,0,,390,test,0.0,4.103304386138916
f1118_23,0,,327,test,0.0,4.127682209014893
f1132_19,0,,5,test,0.0,4.061474800109863
f1173_40,0,,130,test,0.0,4.16514778137207
f1217_02,0,,305,test,0.0,4.099783420562744
f1246_39,0,,319,test,0.0,4.1343607902526855
f1314_29,0,,302,test,0.0,4.134854793548584
f1324_40,0,,271,test,0.0,4.136051177978516
f1337_29,0,,220,test,0.0,4.106496810913086
f1343_32,0,,236,test,0.0,4.166006088256836
f1354_22,0,,337,test,0.0,4.117763042449951
f1386_19,0,,108,test,0.0,4.123388767242432
f1453_47,0,,308,test,0.0,4.135894775390625
f1458_19,0,,320,test,0.0,4.121133327484131
f1465_32,0,,269,test,0.0,4.134796619415283
f1472_37,0,,387,test,0.0,4.131432056427002
f1500_25,0,,143,test,0.0,4.175121784210205
f1546_05,0,,175,test,0.0,4.152250289916992
f1591_47,0,,72,test,0.0,4.139922142028809
f1596_10,0,,149,test,0.0,4.1583428382873535
f1613_27,0,,106,test,0.0,4.133340835571289
f1650_05,0,,156,test,0.0,4.132141590118408
f1668_08,0,,144,test,0.0,4.150411605834961
f1699_42,0,,157,test,0.0,4.11518669128418
f1707_05,0,,142,test,0.06666666666666667,4.1410017013549805
f1775_42,0,,113,test,0.0,4.1829352378845215
f1777_29,0,,138,test,0.0,4.183663845062256
f1794_07,0,,130,test,0.0,4.118594169616699
f1798_42,0,,97,test,0.0,4.14748477935791
f1807_08,0,,160,test,0.0,4.138953685760498
f1808_13,0,,130,test,0.0,4.1583251953125
f1824_18,0,,161,test,0.0,4.126851558685303
f1827_17,0,,161,test,0.0,4.165160655975342
f1833_03,0,,179,test,0.0,4.163393974304199
f1849_46,0,,170,test,0.0,4.133051872253418
f1871_04,0,,160,test,0.0,4.160588264465332
f1901_07,0,,153,test,0.0,4.14213752746582
f1906_16,0,,173,test,0.0,4.184220314025879
f1914_02,0,,116,test,0.08333333333333333,4.121934413909912
f1938_21,0,,145,test,0.0,4.187902450561523
f1969_24,0,,52,test,0.0,4.2336931228637695
f1970_32,0,,167,test,0.0,4.1259565353393555
f1972_15,0,,137,test,0.0,4.170901298522949
f1975_00,0,,128,test,0.0,4.139068126678467
f1994_21,0,,161,test,0.0,4.177384853363037
f2014_07,0,,165,test,0.0,4.141012668609619
f2048_19,0,,105,test,0.0,4.120498180389404
f2065_28,0,,3,test,0.0,4.272994041442871
f2078_03,0,,156,test,0.0,4.138525009155273
f2103_60,0,,177,test,0.05555555555555555,4.140549659729004
f2122_65,0,,173,test,0.0,4.1583709716796875
f2131_73,0,,180,test,0.0,4.159723281860352
f2144_67,0,,177,test,0.0,4.118186950683594
f2151_92,0,,154,test,0.0,4.140727996826172
f2193_99,0,,178,test,0.0,4.1572489738464355
f2197_62,0,,142,test,0.0,4.133139610290527
f2201_80,0,,55,test,0.0,4.124476909637451
f2232_76,0,,132,test,0.0,4.1596174240112305
f2257_69,0,,170,test,0.0,4.13313102722168
f2261_76,0,,173,test,0.0,4.151182651519775
f2279_94,0,,182,test,0.05263157894736842,4.13828706741333
f2284_51,0,,175,test,0.0,4.167433261871338
f2291_65,0,,182,test,0.0,4.126830101013184
f2329_94,0,,117,test,0.0,4.140235424041748
f2355_85,0,,13,test,0.0,4.140877723693848
f2382_52,0,,179,test,0.0,4.14824914932251
f2394_84,0,,131,test,0.0,4.137200355529785
f2395_78,0,,166,test,0.0,4.1424102783203125
f2416_80,0,,169,test,0.0,4.123408794403076
f2422_85,0,,134,test,0.0,4.148803234100342
f2429_95,0,,5,test,0.0,4.051482677459717
f2518_67,0,,168,test,0.0,4.1441569328308105
f2528_69,0,,169,test,0.0,4.12336540222168
f2555_88,0,,180,test,0.05555555555555555,4.112065315246582
f2560_93,0,,170,test,0.0,4.12421178817749
f2564_59,0,,154,test,0.0,4.135599136352539
f2596_86,0,,165,test,0.0,4.146535873413086
f3119_39,0,,166,test,0.0,4.111080169677734
f3142_38,0,,180,test,0.0,4.114100933074951
f3152_47,0,,182,test,0.0,4.132874488830566
f3164_09,0,,31,test,0.0,4.142806053161621
f3178_23,0,,2,test,0.0,4.097549915313721
f3181_10,0,,157,test,0.0,4.16346549987793
f3183_15,0,,180,test,0.0,4.148624897003174
f3185_38,0,,171,test,0.0,4.147124290466309
f3194_31,0,,184,test,0.05263157894736842,4.142965316772461
f3202_01,0,,166,test,0.058823529411764705,4.1374006271362305
f3208_06,0,,172,test,0.05555555555555555,4.146463394165039
f3210_22,0,,170,test,0.0,4.15241813659668
f3223_18,0,,141,test,0.0,4.155050754547119
f3244_38,0,,164,test,0.0,4.135691165924072
f3259_15,0,,180,test,0.0,4.135844707489014
f3311_03,0,,162,test,0.0,4.156813621520996
f3326_06,0,,174,test,0.0,4.1442437171936035
f3338_15,0,,168,test,0.0,4.155318737030029
f3366_32,0,,176,test,0.0,4.164431095123291
f3436_22,0,,167,test,0.058823529411764705,4.100532531738281
f3446_10,0,,174,test,0.0,4.144113540649414
f3500_08,0,,178,test,0.0,4.138444900512695
f3550_07,0,,160,test,0.0,4.18230676651001
f3558_12,0,,172,test,0.0,4.123985290527344
f3561_09,0,,173,test,0.0,4.15463924407959
f3568_48,0,,174,test,0.0,4.132262706756592
f3576_04,0,,24,test,0.0,4.162106990814209
f3596_19,0,,171,test,0.05555555555555555,4.1540422439575195
f3627_46,0,,181,test,0.0,4.168191909790039
f3634_16,0,,174,test,0.0,4.136184215545654
f3640_13,0,,164,test,0.0,4.172985553741455
f3652_48,0,,166,test,0.058823529411764705,4.151142120361328
f3654_03,0,,171,test,0.0,4.160580635070801
f3669_35,0,,172,test,0.0,4.148563385009766
f3684_46,0,,182,test,0.0,4.140058994293213
f3700_25,0,,164,test,0.0,4.117648124694824
f3701_44,0,,153,test,0.0,4.161767959594727
f3705_48,0,,125,test,0.0,4.165159225463867
f3731_07,0,,154,test,0.0,4.11820125579834
f3778_23,0,,167,test,0.0,4.165807723999023
f3781_28,0,,173,test,0.0,4.153691291809082
f3782_00,0,,175,test,0.0,4.137788772583008
f3783_47,0,,183,test,0.05263157894736842,4.1187334060668945
f3789_16,0,,170,test,0.0,4.121448040008545
f3812_06,0,,165,test,0.0,4.13875150680542
f3816_24,0,,28,test,0.0,4.080786228179932
f3856_34,0,,158,test,0.0,4.125193119049072
f3889_26,0,,170,test,0.0,4.152153015136719
f3907_43,0,,169,test,0.0,4.153774261474609
f3923_00,0,,168,test,0.0,4.139978408813477
f3969_02,0,,178,test,0.0,4.13411283493042
f4013_32,0,,181,test,0.0,4.148337364196777
f4046_46,0,,161,test,0.0,4.149016857147217
f4053_14,0,,151,test,0.0,4.121843338012695
f4077_42,0,,8,test,0.0,4.092102527618408
f0035_19,1,,417,train,0.05333333333333334,3.8759219646453857
f0044_12,1,,249,train,0.008928571428571428,4.101650714874268
f0048_00,1,,132,train,0.0847457627118644,3.8603925704956055
f0062_25,1,,391,train,0.03418803418803419,3.871504783630371
f0140_09,1,,286,train,0.0038910505836575876,4.010700702667236
f0141_43,1,,195,train,0.08571428571428572,3.742723226547241
f0153_35,1,,345,train,0.054838709677419356,3.842660903930664
f0167_33,1,,358,train,0.052795031055900624,3.8982112407684326
f0170_40,1,,390,train,0.03418803418803419,3.9762492179870605
f0181_31,1,,389,train,0.04,3.896897554397583
f0185_23,1,,395,train,0.03380281690140845,3.9385287761688232
f0190_12,1,,312,train,0.03571428571428571,3.81890606880188
f0207_46,1,,392,train,0.036931818181818184,3.861647844314575
f0235_17,1,,311,train,0.043010752688172046,3.8490729331970215
f0237_46,1,,313,train,0.046263345195729534,3.842959403991699
f0256_08,1,,423,train,0.03684210526315789,3.8671233654022217
f0264_18,1,,376,train,0.03550295857988166,3.8837671279907227
f0273_27,1,,81,train,0.08333333333333333,3.497812032699585
f0294_18,1,,133,train,0.08403361344537816,3.7774136066436768
f0311_48,1,,315,train,0.045936395759717315,3.8306479454040527
