client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0035_19,0,,417,test,0.0,4.130035400390625
f0044_12,0,,249,test,0.0,4.1644206047058105
f0048_00,0,,132,test,0.0,4.148907661437988
f0062_25,0,,391,test,0.0,4.165431022644043
f0140_09,0,,286,test,0.0,4.165709972381592
f0141_43,0,,195,test,0.0,4.132834434509277
f0153_35,0,,345,test,0.0,4.136850357055664
f0167_33,0,,358,test,0.0,4.129899024963379
f0170_40,0,,390,test,0.0,4.140169620513916
f0181_31,0,,389,test,0.0,4.120532035827637
f0185_23,0,,395,test,0.0,4.138855934143066
f0190_12,0,,312,test,0.0,4.161754131317139
f0207_46,0,,392,test,0.025,4.139955520629883
f0235_17,0,,311,test,0.0,4.11568021774292
f0237_46,0,,313,test,0.0,4.13068151473999
f0256_08,0,,423,test,0.0,4.1312785148620605
f0264_18,0,,376,test,0.0,4.1280694007873535
f0273_27,0,,81,test,0.0,4.063113212585449
f0294_18,0,,133,test,0.0,4.080869674682617
f0311_48,0,,315,test,0.0,4.106073379516602
f0331_41,0,,307,test,0.0,4.1385345458984375
f0364_10,0,,326,test,0.0,4.124469757080078
f0407_39,0,,319,test,0.0,4.125308990478516
f0410_43,0,,330,test,0.0,4.158520698547363
f0416_07,0,,96,test,0.0,4.111853122711182
f0437_05,0,,360,test,0.0,4.116201400756836
f0469_20,0,,387,test,0.02564102564102564,4.154067039489746
f0473_21,0,,415,test,0.0,4.144322872161865
f0502_09,0,,394,test,0.0,4.11905574798584
f0511_03,0,,289,test,0.0,4.1466383934021
f0585_26,0,,190,test,0.0,4.085852146148682
f0590_06,0,,5,test,0.0,4.1357526779174805
f0625_26,0,,368,test,0.0,4.120840072631836
f0627_14,0,,282,test,0.0,4.144961833953857
f0655_10,0,,206,test,0.0,4.14522647857666
f0676_08,0,,354,test,0.027777777777777776,4.126702308654785
f0684_13,0,,274,test,0.07142857142857142,4.110283851623535
f0713_17,0,,360,test,0.0,4.125929832458496
f0714_32,0,,257,test,0.0,4.098552227020264
f0716_15,0,,317,test,0.0,4.140275478363037
f0728_14,0,,353,test,0.0,4.106278419494629
f0750_18,0,,400,test,0.025,4.123786926269531
f0752_25,0,,408,test,0.0,4.089986801147461
f0766_01,0,,361,test,0.0,4.133630275726318
f0775_24,0,,371,test,0.0,4.126184463500977
f0779_27,0,,264,test,0.0,4.112651824951172
f0787_21,0,,275,test,0.0,4.133694171905518
f0825_23,0,,22,test,0.0,4.117080211639404
f0857_21,0,,177,test,0.0,4.113245010375977
f0882_28,0,,199,test,0.0,4.094844341278076
f0899_05,0,,317,test,0.03125,4.096045970916748
f0910_22,0,,58,test,0.0,4.074619293212891
f0943_40,0,,394,test,0.0,4.093945503234863
f0961_08,0,,403,test,0.0,4.146522521972656
f0965_28,0,,318,test,0.0,4.106801986694336
f0973_47,0,,304,test,0.0,4.098320007324219
f0979_22,0,,239,test,0.0,4.158621311187744
f1016_36,0,,99,test,0.0,4.065677642822266
f1044_04,0,,345,test,0.0,4.0999321937561035
f1053_00,0,,294,test,0.03333333333333333,4.133467197418213
f1055_16,0,,222,test,0.0,4.125247001647949
f1099_37,0,,278,test,0.0,4.109845161437988
f1112_30,0,,390,test,0.0,4.116567134857178
f1118_23,0,,327,test,0.0,4.115349769592285
f1132_19,0,,5,test,0.0,4.128380298614502
f1173_40,0,,130,test,0.0,4.068694114685059
f1217_02,0,,305,test,0.03225806451612903,4.116953372955322
f1246_39,0,,319,test,0.0,4.167802810668945
f1314_29,0,,302,test,0.03225806451612903,4.138995170593262
f1324_40,0,,271,test,0.0,4.150055408477783
f1337_29,0,,220,test,0.0,4.166909217834473
f1343_32,0,,236,test,0.0,4.160106658935547
f1354_22,0,,337,test,0.029411764705882353,4.128604888916016
f1386_19,0,,108,test,0.0,4.150595664978027
f1453_47,0,,308,test,0.0,4.125905513763428
f1458_19,0,,320,test,0.0,4.116809368133545
f1465_32,0,,269,test,0.0,4.1118316650390625
f1472_37,0,,387,test,0.0,4.127405166625977
f1500_25,0,,143,test,0.0,4.092040538787842
f1546_05,0,,175,test,0.0,4.124494552612305
f1591_47,0,,72,test,0.0,4.115961074829102
f1596_10,0,,149,test,0.0,4.138906955718994
f1613_27,0,,106,test,0.0,4.127679824829102
f1650_05,0,,156,test,0.0,4.109097480773926
f1668_08,0,,144,test,0.0,4.140157222747803
f1699_42,0,,157,test,0.0,4.113574028015137
f1707_05,0,,142,test,0.0,4.135630130767822
f1775_42,0,,113,test,0.0,4.160225868225098
f1777_29,0,,138,test,0.0,4.106473922729492
f1794_07,0,,130,test,0.0,4.143263339996338
f1798_42,0,,97,test,0.0,4.123547554016113
f1807_08,0,,160,test,0.0,4.139194011688232
f1808_13,0,,130,test,0.0,4.095963001251221
f1824_18,0,,161,test,0.0,4.11286735534668
f1827_17,0,,161,test,0.0,4.119052886962891
f1833_03,0,,179,test,0.0,4.126851558685303
f1849_46,0,,170,test,0.0,4.113376617431641
f1871_04,0,,160,test,0.0,4.13721227645874
f1901_07,0,,153,test,0.0,4.139157772064209
f1906_16,0,,173,test,0.0,4.139974594116211
f1914_02,0,,116,test,0.0,4.106307506561279
f1938_21,0,,145,test,0.0,4.1056623458862305
f1969_24,0,,52,test,0.16666666666666666,4.096985816955566
f1970_32,0,,167,test,0.0,4.142431735992432
f1972_15,0,,137,test,0.0,4.118985652923584
f1975_00,0,,128,test,0.0,4.107172966003418
f1994_21,0,,161,test,0.0,4.143589019775391
f2014_07,0,,165,test,0.058823529411764705,4.1067962646484375
f2048_19,0,,105,test,0.0,4.079854965209961
f2065_28,0,,3,test,0.0,4.100095272064209
f2078_03,0,,156,test,0.0625,4.141730308532715
f2103_60,0,,177,test,0.0,4.1359710693359375
f2122_65,0,,173,test,0.0,4.166995048522949
f2131_73,0,,180,test,0.0,4.112391471862793
f2144_67,0,,177,test,0.0,4.116212844848633
f2151_92,0,,154,test,0.0,4.099266052246094
f2193_99,0,,178,test,0.0,4.128085136413574
f2197_62,0,,142,test,0.0,4.094483375549316
f2201_80,0,,55,test,0.0,4.2455058097839355
f2232_76,0,,132,test,0.0,4.1199822425842285
f2257_69,0,,170,test,0.0,4.10171365737915
f2261_76,0,,173,test,0.05555555555555555,4.099029064178467
f2279_94,0,,182,test,0.0,4.130713939666748
f2284_51,0,,175,test,0.0,4.12030029296875
f2291_65,0,,182,test,0.0,4.11820125579834
f2329_94,0,,117,test,0.0,4.135470867156982
f2355_85,0,,13,test,0.0,4.122285842895508
f2382_52,0,,179,test,0.05555555555555555,4.0741286277771
f2394_84,0,,131,test,0.0,4.131287574768066
f2395_78,0,,166,test,0.0,4.110401630401611
f2416_80,0,,169,test,0.058823529411764705,4.106271743774414
f2422_85,0,,134,test,0.0,4.118853569030762
f2429_95,0,,5,test,0.0,4.245822906494141
f2518_67,0,,168,test,0.0,4.108175277709961
f2528_69,0,,169,test,0.0,4.120788097381592
f2555_88,0,,180,test,0.0,4.142991065979004
f2560_93,0,,170,test,0.0,4.095428466796875
f2564_59,0,,154,test,0.0,4.162797927856445
f2596_86,0,,165,test,0.058823529411764705,4.133978843688965
f3119_39,0,,166,test,0.0,4.10338020324707
f3142_38,0,,180,test,0.0,4.100035190582275
f3152_47,0,,182,test,0.0,4.1100969314575195
f3164_09,0,,31,test,0.0,4.19133996963501
f3178_23,0,,2,test,1.0,3.878018617630005
f3181_10,0,,157,test,0.0,4.107132911682129
f3183_15,0,,180,test,0.0,4.1106696128845215
