client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0035_19,0,,417,test,0.047619047619047616,4.0968146324157715
f0044_12,0,,249,test,0.04,4.165488243103027
f0048_00,0,,132,test,0.0,4.120369911193848
f0062_25,0,,391,test,0.0,4.122128009796143
f0140_09,0,,286,test,0.0,4.142339706420898
f0141_43,0,,195,test,0.0,4.081732273101807
f0153_35,0,,345,test,0.0,4.1074042320251465
f0167_33,0,,358,test,0.0,4.121157169342041
f0170_40,0,,390,test,0.0,4.129946231842041
f0181_31,0,,389,test,0.0,4.102649211883545
f0185_23,0,,395,test,0.0,4.1231865882873535
f0190_12,0,,312,test,0.0,4.114124298095703
f0207_46,0,,392,test,0.025,4.087734699249268
f0235_17,0,,311,test,0.0,4.12127685546875
f0237_46,0,,313,test,0.0,4.094658851623535
f0256_08,0,,423,test,0.023255813953488372,4.12042760848999
f0264_18,0,,376,test,0.0,4.1259284019470215
f0273_27,0,,81,test,0.0,4.128230571746826
f0294_18,0,,133,test,0.0,4.092595100402832
f0311_48,0,,315,test,0.0,4.093142509460449
f0331_41,0,,307,test,0.0,4.104607582092285
f0364_10,0,,326,test,0.030303030303030304,4.10044002532959
f0407_39,0,,319,test,0.0,4.143009185791016
f0410_43,0,,330,test,0.030303030303030304,4.119818687438965
f0416_07,0,,96,test,0.0,4.124017238616943
f0437_05,0,,360,test,0.05555555555555555,4.104582786560059
f0469_20,0,,387,test,0.02564102564102564,4.1166863441467285
f0473_21,0,,415,test,0.023809523809523808,4.124017238616943
f0502_09,0,,394,test,0.0,4.12899923324585
f0511_03,0,,289,test,0.034482758620689655,4.118210792541504
f0585_26,0,,190,test,0.0,4.116741180419922
f0590_06,0,,5,test,0.0,4.195670127868652
f0625_26,0,,368,test,0.02702702702702703,4.128477096557617
f0627_14,0,,282,test,0.0,4.122981548309326
f0655_10,0,,206,test,0.0,4.151874542236328
f0676_08,0,,354,test,0.0,4.148962020874023
f0684_13,0,,274,test,0.0,4.115750312805176
f0713_17,0,,360,test,0.0,4.115065574645996
f0714_32,0,,257,test,0.0,4.123413562774658
f0716_15,0,,317,test,0.09375,4.093421936035156
f0728_14,0,,353,test,0.027777777777777776,4.11181640625
